user_id,team,org_unit,log_date,prompt_count,avg_quality_score,category
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-02,2,7.4,Planning
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-03,8,6.7,Documentation
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-04,2,7.2,Data Query
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-06,20,6.7,Summarization
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-07,13,8.2,Planning
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-08,18,7.1,Documentation
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-09,2,8.3,Planning
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-10,17,8.6,Summarization
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-12,12,6.8,Debugging
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-13,2,7.3,Documentation
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-16,13,7.3,Debugging
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-17,9,8.3,Data Query
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-19,6,8.3,Data Query
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-21,20,7.2,Documentation
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-22,1,8.3,Code Generation
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-23,7,7.8,Debugging
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-24,9,7.6,Planning
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-26,19,7.8,Data Query
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-28,16,7.3,Code Generation
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-29,3,7.9,Data Query
AI_USR178,Org-Delta-Team3,Org-Delta,2026-01-30,5,8.9,Data Query
AI_USR178,Org-Delta-Team3,Org-Delta,2026-02-02,20,8.2,Code Generation
AI_USR178,Org-Delta-Team3,Org-Delta,2026-02-04,2,8.2,Planning
AI_USR178,Org-Delta-Team3,Org-Delta,2026-02-05,13,7.7,Data Query
AI_USR178,Org-Delta-Team3,Org-Delta,2026-02-06,6,8.0,Summarization
AI_USR178,Org-Delta-Team3,Org-Delta,2026-02-07,15,7.8,Documentation
AI_USR178,Org-Delta-Team3,Org-Delta,2026-02-09,9,8.2,Debugging
AI_USR178,Org-Delta-Team3,Org-Delta,2026-02-10,3,8.8,Code Generation
AI_USR178,Org-Delta-Team3,Org-Delta,2026-02-11,2,7.7,Code Generation
AI_USR178,Org-Delta-Team3,Org-Delta,2026-02-12,3,8.3,Data Query
AI_USR178,Org-Delta-Team3,Org-Delta,2026-02-16,4,8.7,Summarization
AI_USR178,Org-Delta-Team3,Org-Delta,2026-02-17,18,7.8,Code Generation
AI_USR178,Org-Delta-Team3,Org-Delta,2026-02-21,14,9.0,Data Query
AI_USR178,Org-Delta-Team3,Org-Delta,2026-02-23,16,8.9,Code Generation
AI_USR178,Org-Delta-Team3,Org-Delta,2026-02-24,4,8.2,Summarization
AI_USR178,Org-Delta-Team3,Org-Delta,2026-02-26,15,8.7,Planning
AI_USR178,Org-Delta-Team3,Org-Delta,2026-02-27,12,8.7,Code Generation
AI_USR178,Org-Delta-Team3,Org-Delta,2026-02-28,3,8.6,Summarization
AI_USR178,Org-Delta-Team3,Org-Delta,2026-03-01,6,9.1,Planning
AI_USR178,Org-Delta-Team3,Org-Delta,2026-03-02,6,9.6,Documentation
AI_USR178,Org-Delta-Team3,Org-Delta,2026-03-05,2,9.7,Planning
AI_USR178,Org-Delta-Team3,Org-Delta,2026-03-06,19,8.9,Debugging
AI_USR178,Org-Delta-Team3,Org-Delta,2026-03-08,11,9.1,Code Generation
AI_USR178,Org-Delta-Team3,Org-Delta,2026-03-09,20,9.4,Debugging
AI_USR178,Org-Delta-Team3,Org-Delta,2026-03-11,18,9.1,Planning
AI_USR178,Org-Delta-Team3,Org-Delta,2026-03-12,9,9.4,Planning
AI_USR178,Org-Delta-Team3,Org-Delta,2026-03-13,16,9.6,Summarization
AI_USR178,Org-Delta-Team3,Org-Delta,2026-03-14,17,9.5,Data Query
AI_USR178,Org-Delta-Team3,Org-Delta,2026-03-17,11,8.7,Debugging
AI_USR178,Org-Delta-Team3,Org-Delta,2026-03-18,11,9.2,Documentation
AI_USR178,Org-Delta-Team3,Org-Delta,2026-03-20,15,9.0,Planning
AI_USR178,Org-Delta-Team3,Org-Delta,2026-03-23,1,9.1,Data Query
AI_USR178,Org-Delta-Team3,Org-Delta,2026-03-24,9,9.9,Code Generation
AI_USR178,Org-Delta-Team3,Org-Delta,2026-03-29,15,9.4,Code Generation
AI_USR178,Org-Delta-Team3,Org-Delta,2026-03-31,1,10.0,Summarization
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-01-01,10,4.5,Documentation
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-01-02,1,5.7,Data Query
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-01-05,3,4.4,Data Query
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-01-12,19,5.4,Data Query
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-01-14,7,5.5,Debugging
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-01-15,13,5.2,Code Generation
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-01-17,8,4.5,Debugging
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-01-19,12,5.8,Data Query
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-01-20,13,5.0,Summarization
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-01-21,8,6.0,Summarization
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-01-22,15,5.7,Documentation
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-01-23,15,5.7,Documentation
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-01-25,3,5.2,Debugging
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-01-27,3,5.9,Debugging
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-01-29,1,5.0,Data Query
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-01-30,12,5.1,Debugging
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-01-31,12,6.0,Data Query
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-02-02,1,5.8,Debugging
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-02-07,5,5.8,Planning
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-02-08,6,5.8,Documentation
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-02-09,4,6.0,Planning
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-02-10,7,6.2,Debugging
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-02-11,7,6.4,Summarization
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-02-12,13,6.1,Summarization
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-02-13,9,6.7,Code Generation
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-02-14,14,6.3,Planning
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-02-15,5,5.8,Code Generation
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-02-17,11,6.2,Code Generation
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-02-18,12,6.7,Documentation
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-02-19,16,6.6,Debugging
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-02-21,2,7.0,Planning
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-02-22,8,6.0,Summarization
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-02-23,19,6.6,Planning
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-02-24,6,6.2,Planning
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-02-27,8,6.6,Summarization
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-02-28,7,5.9,Summarization
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-01,19,7.4,Summarization
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-02,5,5.9,Documentation
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-04,7,7.6,Documentation
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-05,9,7.0,Summarization
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-06,14,7.1,Summarization
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-08,5,6.8,Debugging
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-09,7,7.7,Planning
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-10,17,7.2,Planning
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-11,17,7.6,Documentation
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-12,7,6.7,Data Query
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-16,7,7.2,Debugging
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-17,1,6.8,Summarization
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-18,6,7.2,Documentation
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-19,16,6.8,Code Generation
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-21,9,8.1,Planning
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-22,9,8.3,Summarization
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-25,2,7.5,Debugging
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-26,1,6.7,Debugging
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-27,12,7.0,Code Generation
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-29,4,8.3,Debugging
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-30,2,8.0,Documentation
AI_USR179,Org-Alpha-Team1,Org-Alpha,2026-03-31,20,8.4,Summarization
AI_USR180,Org-Beta-Team4,Org-Beta,2026-01-01,6,3.8,Debugging
AI_USR180,Org-Beta-Team4,Org-Beta,2026-01-02,6,2.9,Data Query
AI_USR180,Org-Beta-Team4,Org-Beta,2026-01-03,5,3.6,Data Query
AI_USR180,Org-Beta-Team4,Org-Beta,2026-01-04,20,2.6,Summarization
AI_USR180,Org-Beta-Team4,Org-Beta,2026-01-05,13,2.3,Documentation
AI_USR180,Org-Beta-Team4,Org-Beta,2026-01-07,1,3.0,Planning
AI_USR180,Org-Beta-Team4,Org-Beta,2026-01-08,2,2.6,Summarization
AI_USR180,Org-Beta-Team4,Org-Beta,2026-01-13,5,3.9,Code Generation
AI_USR180,Org-Beta-Team4,Org-Beta,2026-01-14,11,3.4,Debugging
AI_USR180,Org-Beta-Team4,Org-Beta,2026-01-19,2,3.0,Documentation
AI_USR180,Org-Beta-Team4,Org-Beta,2026-01-21,17,3.0,Debugging
AI_USR180,Org-Beta-Team4,Org-Beta,2026-01-22,6,3.8,Code Generation
AI_USR180,Org-Beta-Team4,Org-Beta,2026-01-23,16,3.7,Data Query
AI_USR180,Org-Beta-Team4,Org-Beta,2026-01-24,12,2.3,Code Generation
AI_USR180,Org-Beta-Team4,Org-Beta,2026-01-27,15,2.8,Documentation
AI_USR180,Org-Beta-Team4,Org-Beta,2026-01-28,1,2.7,Planning
AI_USR180,Org-Beta-Team4,Org-Beta,2026-01-29,6,2.3,Planning
AI_USR180,Org-Beta-Team4,Org-Beta,2026-01-30,5,3.9,Data Query
AI_USR180,Org-Beta-Team4,Org-Beta,2026-02-01,20,2.2,Planning
AI_USR180,Org-Beta-Team4,Org-Beta,2026-02-04,20,2.1,Data Query
AI_USR180,Org-Beta-Team4,Org-Beta,2026-02-05,7,3.7,Code Generation
AI_USR180,Org-Beta-Team4,Org-Beta,2026-02-07,17,2.2,Documentation
AI_USR180,Org-Beta-Team4,Org-Beta,2026-02-09,9,3.3,Planning
AI_USR180,Org-Beta-Team4,Org-Beta,2026-02-12,12,3.3,Planning
AI_USR180,Org-Beta-Team4,Org-Beta,2026-02-13,7,2.8,Planning
AI_USR180,Org-Beta-Team4,Org-Beta,2026-02-14,10,3.9,Debugging
AI_USR180,Org-Beta-Team4,Org-Beta,2026-02-15,4,3.0,Debugging
AI_USR180,Org-Beta-Team4,Org-Beta,2026-02-16,12,3.5,Debugging
AI_USR180,Org-Beta-Team4,Org-Beta,2026-02-18,14,2.6,Documentation
AI_USR180,Org-Beta-Team4,Org-Beta,2026-02-20,2,3.0,Data Query
AI_USR180,Org-Beta-Team4,Org-Beta,2026-02-21,4,3.4,Data Query
AI_USR180,Org-Beta-Team4,Org-Beta,2026-02-25,19,3.3,Data Query
AI_USR180,Org-Beta-Team4,Org-Beta,2026-02-26,2,2.7,Documentation
AI_USR180,Org-Beta-Team4,Org-Beta,2026-02-27,10,3.4,Planning
AI_USR180,Org-Beta-Team4,Org-Beta,2026-02-28,13,2.0,Debugging
AI_USR180,Org-Beta-Team4,Org-Beta,2026-03-01,9,2.4,Debugging
AI_USR180,Org-Beta-Team4,Org-Beta,2026-03-02,6,2.3,Documentation
AI_USR180,Org-Beta-Team4,Org-Beta,2026-03-04,13,1.8,Data Query
AI_USR180,Org-Beta-Team4,Org-Beta,2026-03-05,17,3.6,Code Generation
AI_USR180,Org-Beta-Team4,Org-Beta,2026-03-07,9,2.7,Summarization
AI_USR180,Org-Beta-Team4,Org-Beta,2026-03-08,16,2.3,Summarization
AI_USR180,Org-Beta-Team4,Org-Beta,2026-03-11,17,2.8,Documentation
AI_USR180,Org-Beta-Team4,Org-Beta,2026-03-13,15,2.2,Summarization
AI_USR180,Org-Beta-Team4,Org-Beta,2026-03-14,15,1.9,Data Query
AI_USR180,Org-Beta-Team4,Org-Beta,2026-03-15,2,2.7,Planning
AI_USR180,Org-Beta-Team4,Org-Beta,2026-03-16,9,1.9,Documentation
AI_USR180,Org-Beta-Team4,Org-Beta,2026-03-17,17,3.3,Documentation
AI_USR180,Org-Beta-Team4,Org-Beta,2026-03-18,3,1.8,Documentation
AI_USR180,Org-Beta-Team4,Org-Beta,2026-03-19,18,3.7,Data Query
AI_USR180,Org-Beta-Team4,Org-Beta,2026-03-23,18,1.7,Debugging
AI_USR180,Org-Beta-Team4,Org-Beta,2026-03-28,14,2.7,Documentation
AI_USR180,Org-Beta-Team4,Org-Beta,2026-03-30,18,1.6,Planning
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-01,17,4.5,Documentation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-02,7,4.4,Documentation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-03,12,5.4,Code Generation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-04,20,4.1,Documentation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-05,9,4.5,Code Generation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-06,4,4.6,Code Generation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-07,15,5.1,Planning
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-10,4,4.1,Code Generation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-13,6,4.9,Code Generation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-15,9,4.5,Data Query
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-16,2,5.9,Planning
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-17,18,4.2,Planning
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-18,19,4.9,Debugging
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-19,15,4.2,Code Generation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-21,11,5.0,Data Query
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-22,3,5.7,Documentation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-23,3,5.0,Documentation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-24,18,5.4,Summarization
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-26,2,4.1,Code Generation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-28,17,5.8,Summarization
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-29,19,4.0,Data Query
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-01-30,15,3.9,Data Query
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-02-03,5,4.1,Documentation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-02-04,14,5.4,Debugging
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-02-05,7,4.9,Summarization
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-02-07,16,4.3,Code Generation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-02-08,18,3.8,Planning
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-02-11,11,5.7,Data Query
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-02-12,11,5.4,Summarization
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-02-13,20,5.7,Code Generation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-02-15,17,5.1,Data Query
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-02-19,19,4.7,Planning
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-02-20,13,3.9,Data Query
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-02-22,16,5.3,Documentation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-02-23,9,3.9,Debugging
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-02-24,10,5.0,Planning
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-02-25,3,4.9,Documentation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-02-26,8,3.6,Summarization
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-02-27,12,4.7,Documentation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-01,12,4.9,Summarization
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-03,13,3.9,Data Query
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-04,7,4.3,Documentation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-06,4,3.5,Documentation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-07,13,4.7,Data Query
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-08,18,5.2,Data Query
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-09,5,3.8,Planning
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-10,14,3.6,Debugging
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-12,6,4.4,Data Query
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-13,5,4.7,Data Query
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-14,7,5.0,Planning
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-15,1,3.9,Debugging
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-16,9,4.0,Debugging
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-17,18,3.7,Code Generation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-19,19,4.2,Summarization
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-20,5,4.1,Summarization
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-22,18,4.1,Code Generation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-23,12,4.7,Planning
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-25,6,4.8,Planning
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-26,10,4.2,Documentation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-28,18,3.4,Code Generation
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-29,7,5.1,Summarization
AI_USR181,Org-Gamma-Team4,Org-Gamma,2026-03-31,6,3.5,Summarization
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-02,12,8.3,Summarization
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-03,4,8.4,Data Query
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-04,20,8.6,Code Generation
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-05,14,8.6,Summarization
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-06,14,9.3,Debugging
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-08,16,7.5,Documentation
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-09,7,8.5,Code Generation
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-10,15,7.8,Documentation
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-11,11,9.1,Debugging
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-13,2,9.2,Debugging
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-14,20,7.4,Planning
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-16,3,8.4,Documentation
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-17,20,8.4,Debugging
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-18,11,9.2,Planning
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-19,6,7.6,Documentation
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-21,19,9.4,Debugging
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-24,19,9.0,Documentation
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-25,10,8.5,Debugging
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-27,11,8.1,Planning
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-28,6,7.8,Planning
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-29,7,8.7,Planning
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-01-30,18,8.4,Summarization
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-02-03,11,8.7,Summarization
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-02-05,19,7.7,Documentation
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-02-06,8,7.8,Planning
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-02-07,5,7.9,Documentation
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-02-08,14,8.7,Planning
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-02-10,15,9.4,Documentation
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-02-11,9,7.9,Summarization
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-02-13,14,7.7,Code Generation
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-02-15,18,8.3,Debugging
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-02-16,20,9.4,Documentation
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-02-17,16,8.5,Documentation
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-02-18,4,8.5,Planning
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-02-19,12,8.2,Planning
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-02-20,10,9.0,Data Query
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-02-21,10,8.1,Summarization
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-02-22,6,8.5,Documentation
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-02-23,12,8.2,Debugging
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-02-26,2,8.7,Planning
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-02-27,3,8.5,Summarization
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-03-05,20,8.2,Documentation
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-03-06,12,8.7,Planning
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-03-07,10,9.4,Data Query
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-03-10,20,9.3,Summarization
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-03-11,11,8.2,Planning
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-03-13,18,9.2,Data Query
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-03-14,1,9.5,Data Query
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-03-16,1,8.4,Documentation
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-03-18,20,7.7,Documentation
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-03-20,5,8.4,Code Generation
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-03-21,5,8.2,Documentation
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-03-24,13,9.1,Debugging
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-03-25,14,8.7,Debugging
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-03-26,6,9.4,Planning
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-03-27,18,9.3,Planning
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-03-28,18,8.1,Debugging
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-03-30,13,9.1,Planning
AI_USR182,Org-Alpha-Team3,Org-Alpha,2026-03-31,8,8.2,Summarization
AI_USR183,Org-Delta-Team4,Org-Delta,2026-01-01,17,6.2,Data Query
AI_USR183,Org-Delta-Team4,Org-Delta,2026-01-02,15,5.4,Data Query
AI_USR183,Org-Delta-Team4,Org-Delta,2026-01-03,17,5.3,Debugging
AI_USR183,Org-Delta-Team4,Org-Delta,2026-01-05,8,4.5,Code Generation
AI_USR183,Org-Delta-Team4,Org-Delta,2026-01-07,4,5.4,Summarization
AI_USR183,Org-Delta-Team4,Org-Delta,2026-01-08,14,4.5,Planning
AI_USR183,Org-Delta-Team4,Org-Delta,2026-01-10,8,6.3,Debugging
AI_USR183,Org-Delta-Team4,Org-Delta,2026-01-12,17,5.8,Summarization
AI_USR183,Org-Delta-Team4,Org-Delta,2026-01-13,1,5.8,Code Generation
AI_USR183,Org-Delta-Team4,Org-Delta,2026-01-14,15,6.5,Summarization
AI_USR183,Org-Delta-Team4,Org-Delta,2026-01-17,17,4.8,Summarization
AI_USR183,Org-Delta-Team4,Org-Delta,2026-01-18,2,6.0,Summarization
AI_USR183,Org-Delta-Team4,Org-Delta,2026-01-21,3,6.3,Documentation
AI_USR183,Org-Delta-Team4,Org-Delta,2026-01-23,9,5.6,Documentation
AI_USR183,Org-Delta-Team4,Org-Delta,2026-01-25,15,6.3,Documentation
AI_USR183,Org-Delta-Team4,Org-Delta,2026-01-27,17,5.3,Code Generation
AI_USR183,Org-Delta-Team4,Org-Delta,2026-01-28,10,5.4,Planning
AI_USR183,Org-Delta-Team4,Org-Delta,2026-01-29,1,5.3,Summarization
AI_USR183,Org-Delta-Team4,Org-Delta,2026-01-30,14,6.0,Code Generation
AI_USR183,Org-Delta-Team4,Org-Delta,2026-02-01,19,6.6,Debugging
AI_USR183,Org-Delta-Team4,Org-Delta,2026-02-02,19,5.3,Data Query
AI_USR183,Org-Delta-Team4,Org-Delta,2026-02-03,19,6.0,Documentation
AI_USR183,Org-Delta-Team4,Org-Delta,2026-02-04,11,5.6,Data Query
AI_USR183,Org-Delta-Team4,Org-Delta,2026-02-06,18,6.0,Documentation
AI_USR183,Org-Delta-Team4,Org-Delta,2026-02-07,15,5.4,Data Query
AI_USR183,Org-Delta-Team4,Org-Delta,2026-02-10,14,6.9,Documentation
AI_USR183,Org-Delta-Team4,Org-Delta,2026-02-12,20,7.3,Summarization
AI_USR183,Org-Delta-Team4,Org-Delta,2026-02-14,10,6.7,Code Generation
AI_USR183,Org-Delta-Team4,Org-Delta,2026-02-16,11,6.6,Debugging
AI_USR183,Org-Delta-Team4,Org-Delta,2026-02-17,17,5.6,Planning
